player_id,overall,potential,club_team_id,league_name,nationality_name,st,lw,cf,rw,cam,lm,cm,rm,lwb,cdm,rwb,lb,cb,rb,gk,alternative_positions
275281,58,74,114004.0,Ekstraklasa,Poland,55,56,54,56,56,59,56,59,58,54,58,56,51,56,18,['RM']
276043,58,74,111013.0,Primera Division,Peru,45,48,45,48,47,51,47,51,57,53,57,58,56,58,15,[]
276054,58,74,101103.0,Liga BetPlay,Colombia,41,36,36,36,37,40,40,40,54,53,54,57,60,57,15,[]
277210,58,74,110975.0,Primera Division,Chile,57,58,56,58,56,59,50,59,47,40,47,44,36,44,17,[]
277433,58,74,645.0,Eredivisie,Netherlands,60,56,58,56,58,57,53,57,43,41,43,41,38,41,19,[]
277512,58,74,1793.0,League One,England,54,58,57,58,60,60,54,60,50,46,50,48,41,48,18,"['RW', 'ST']"
277672,58,74,1913.0,Eredivisie,Norway,55,55,55,55,58,59,60,59,57,58,57,57,53,57,19,['RB']
277830,58,74,100851.0,La Liga 2,Spain,23,19,22,19,26,23,28,23,21,25,21,20,21,20,59,[]
278059,58,74,1814.0,Ligue 2,France,56,56,57,56,61,59,60,59,56,57,56,56,53,56,16,['CAM']
278060,58,74,917.0,Eliteserien,Nigeria,60,56,57,56,58,57,50,57,42,40,42,40,38,40,17,[]
278095,58,74,219.0,Ligue 1,Belgium,24,21,23,21,26,25,27,25,22,25,22,21,23,21,59,[]
260616,58,73,697.0,Major League Soccer,United States,55,55,55,55,60,57,60,57,55,59,55,54,56,54,17,['CM']
260732,58,73,112893.0,Major League Soccer,United States,45,44,43,44,45,48,47,48,54,55,54,56,60,56,18,[]
260929,58,73,127.0,League One,England,59,58,58,58,60,62,60,62,59,58,59,58,55,58,18,['CDM']
261035,58,73,111705.0,Allsvenskan,Sweden,58,58,57,58,57,59,51,59,47,41,47,44,37,44,16,['RW']
262632,58,73,159.0,3. Liga,Russia,54,56,56,56,60,58,57,58,51,51,51,49,45,49,17,[]
262648,58,73,111398.0,A-League,Australia,60,55,57,55,57,56,51,56,41,41,41,40,38,40,16,[]
264517,58,73,113458.0,Allsvenskan,Sweden,56,57,57,57,60,60,60,60,60,60,60,59,57,59,17,[]
270958,58,73,708.0,Allsvenskan,Sweden,55,56,55,56,59,59,60,59,59,60,59,58,58,58,16,[]
271081,58,73,100325.0,Veikkausliiga,Finland,56,58,57,58,59,60,52,60,43,39,43,40,30,40,14,"['LW', 'CAM']"
275145,58,73,113029.0,Primera Division,Peru,43,42,41,42,45,47,49,47,58,57,58,60,60,60,18,['LB']
275297,58,73,1917.0,League One,Scotland,45,42,42,42,44,45,46,45,55,55,55,57,60,57,16,[]
276118,58,73,576.0,2. Bundesliga,Germany,55,58,55,58,58,60,54,60,58,54,58,57,56,57,16,[]
277206,58,73,673.0,Jupiler Pro League,Guinea,51,49,49,49,51,53,54,53,57,59,57,59,61,59,19,[]
277324,58,73,111766.0,A-League,New Zealand,54,55,54,55,58,59,60,59,59,61,59,59,58,59,18,['CDM']
277801,58,73,1903.0,Eredivisie,Indonesia,57,58,58,58,61,60,60,60,58,59,58,59,59,59,18,[]
277804,58,73,142.0,League Two,England,56,58,57,58,60,61,57,61,51,50,51,49,44,49,17,['CF']
278130,58,73,131389.0,Super Lig,Turkey,60,55,57,55,57,55,50,55,40,37,40,39,35,39,17,[]
247874,58,72,681.0,Jupiler Pro League,United States,55,58,56,58,59,59,52,59,44,41,44,41,33,41,16,"['LM', 'CF']"
258792,58,72,144.0,Premier League,England,26,25,26,25,33,31,38,31,29,37,29,29,30,29,59,[]
259465,58,72,1443.0,Superliga,Denmark,58,57,57,57,59,59,56,59,49,49,49,48,47,48,18,['LW']
261219,58,72,111329.0,Primera División,Paraguay,58,59,59,59,62,61,60,61,58,58,58,58,57,58,17,[]
261357,58,72,111674.0,Pro League,Saudi Arabia,60,52,53,52,51,52,43,52,40,36,40,40,39,40,17,[]
265486,58,72,319.0,Allsvenskan,Sweden,52,58,56,58,60,60,54,60,48,45,48,46,38,46,16,['CM']
267475,58,72,110676.0,3. Liga,Germany,52,55,53,55,59,59,60,59,58,59,58,57,56,57,16,[]
267476,58,72,1799.0,Premier League,Republic of Ireland,55,55,54,55,55,57,54,57,58,55,58,58,55,58,17,[]
267962,58,72,110746.0,Ekstraklasa,Poland,23,20,21,20,24,23,24,23,22,24,22,21,23,21,59,[]
267994,58,72,110745.0,Ekstraklasa,Poland,22,18,19,18,21,21,22,21,20,21,20,20,20,20,59,[]
269416,58,72,110078.0,Liga 1,Romania,56,58,57,58,60,60,56,60,51,48,51,49,41,49,17,['CAM']
270715,58,72,110745.0,Ekstraklasa,Poland,53,56,54,56,57,59,57,59,59,57,59,58,55,58,17,['LB']
270827,58,72,674.0,Jupiler Pro League,Belgium,53,56,55,56,59,59,58,59,57,57,57,56,55,56,17,['CM']
271754,58,72,101020.0,Super Lig,Turkey,45,41,42,41,43,45,46,45,55,55,55,56,60,56,17,[]
272775,58,72,232.0,Jupiler Pro League,Luxembourg,53,59,56,59,60,59,55,59,53,51,53,51,47,51,18,['CM']
273464,58,72,1944.0,League One,England,60,56,56,56,55,56,48,56,45,40,45,44,40,44,17,['LW']
274395,58,72,110482.0,3. Liga,Germany,49,51,48,51,52,55,53,55,58,57,58,58,58,58,19,['CB']
275090,58,72,897.0,Super League,Switzerland,60,52,55,52,54,52,48,52,39,40,39,38,41,38,16,[]
277509,58,72,503.0,3. Liga,Germany,55,58,57,58,60,61,55,61,49,46,49,47,40,47,16,['CAM']
277790,58,72,110968.0,Liga De Futbol Prof,Bolivia,49,51,50,51,53,55,54,55,58,57,58,59,57,59,18,['RM']
277870,58,72,570.0,Serie B,Italy,55,56,55,56,58,59,59,59,59,58,59,58,56,58,17,"['CM', 'LB']"
243848,58,71,18.0,Premier League,England,44,40,40,40,43,44,47,44,52,55,52,54,60,54,14,[]
252435,58,71,1939.0,Championship,England,54,55,55,55,59,59,60,59,57,58,57,57,54,57,19,['CDM']
257435,58,71,1961.0,Championship,Wales,56,58,57,58,60,59,55,59,51,48,51,49,43,49,17,"['LM', 'RM']"
265575,58,71,142.0,League Two,England,43,39,38,39,40,42,43,42,53,54,53,56,60,56,16,[]
266122,58,71,121.0,League Two,England,56,59,57,59,61,61,60,61,57,56,57,55,51,55,14,['CAM']
266368,58,71,1480.0,League One,Finland,60,55,56,55,57,56,51,56,44,43,44,43,42,43,17,[]
268557,58,71,111011.0,Primera Division,Peru,58,57,57,57,60,60,60,60,60,60,60,60,59,60,18,['CDM']
269135,58,71,111239.0,3. Liga,Hong Kong,60,55,56,55,56,55,49,55,44,43,44,43,43,43,18,[]
269797,58,71,746.0,Super Lig,Turkey,57,61,60,61,64,62,60,62,55,54,55,54,51,54,16,[]
269930,58,71,1951.0,League One,England,60,57,58,57,58,57,51,57,45,44,45,43,42,43,15,[]
270105,58,71,110691.0,3. Liga,Germany,47,49,48,49,53,53,55,53,56,59,56,57,58,57,18,[]
272773,58,71,113743.0,Allsvenskan,Sweden,46,43,43,43,46,47,49,47,55,57,55,56,60,56,18,[]
272963,58,71,110691.0,3. Liga,Estonia,47,46,46,46,49,50,52,50,55,58,55,56,60,56,16,[]
274141,58,71,101101.0,Liga BetPlay,Colombia,55,57,56,57,57,59,52,59,45,40,45,42,35,42,15,[]
274696,58,71,27.0,2. Bundesliga,Germany,59,59,58,59,60,62,60,62,61,60,61,61,61,61,15,[]
274860,58,71,116295.0,Primera División,Paraguay,43,48,46,48,50,53,54,53,59,57,59,58,53,58,19,[]
275921,58,71,172.0,3. Liga,Germany,44,50,47,50,52,54,52,54,58,55,58,58,54,58,17,[]
276330,58,71,27.0,2. Bundesliga,Poland,56,56,55,56,57,59,58,59,59,59,59,59,59,59,14,[]
276337,58,71,172.0,3. Liga,Switzerland,58,57,57,57,60,59,57,59,50,50,50,48,45,48,17,[]
276675,58,71,110691.0,3. Liga,Switzerland,44,40,41,40,43,44,47,44,52,56,52,54,60,54,17,[]
276706,58,71,110740.0,Serie B,Italy,56,57,57,57,60,60,58,60,50,49,50,48,43,48,16,[]
276757,58,71,874.0,Ekstraklasa,Poland,55,58,56,58,59,59,53,59,49,44,49,47,39,47,16,['RM']
277943,58,71,1914.0,Eredivisie,Netherlands,56,57,57,57,60,59,60,59,56,54,56,55,49,55,17,[]
277957,58,71,111817.0,Ligue 2,France,60,58,58,58,59,59,53,59,46,43,46,44,40,44,17,[]
277985,58,71,15040.0,Bundesliga,Mali,60,54,56,54,56,54,48,54,39,36,39,38,34,38,16,[]
256429,58,70,1456.0,Eliteserien,Sweden,58,52,53,52,53,53,52,53,56,56,56,57,60,57,17,[]
257277,58,70,180.0,Premiership,England,60,57,57,57,57,57,51,57,43,41,43,41,39,41,15,[]
258638,58,70,172.0,3. Liga,Germany,53,58,54,58,57,59,50,59,49,42,49,46,36,46,14,['CF']
258661,58,70,110890.0,League Two,Morocco,54,58,56,58,60,59,55,59,50,47,50,48,40,48,15,"['CM', 'LM']"
259668,58,70,76.0,Ligue 1,Haiti,21,17,18,17,22,21,25,21,21,25,21,20,21,20,59,[]
261325,58,70,1798.0,League Two,England,60,57,57,57,58,57,51,57,45,42,45,44,40,44,16,[]
261646,58,70,114147.0,Liga 1,Romania,58,58,58,58,60,60,57,60,58,55,58,57,52,57,17,['CM']
262079,58,70,121.0,League Two,Wales,49,49,48,49,50,52,51,52,57,56,57,58,59,58,15,['CB']
263487,58,70,111774.0,Super League,China PR,55,57,56,57,58,59,54,59,52,47,52,50,43,50,16,['RM']
264071,58,70,111086.0,Ekstraklasa,Poland,60,52,55,52,53,53,48,53,41,41,41,40,43,40,15,[]
264097,58,70,1860.0,La Liga,Spain,46,49,46,49,49,52,50,52,58,55,58,58,58,58,20,[]
264460,58,70,110741.0,Serie B,Bosnia and Herzegovina,20,15,17,15,19,18,20,18,18,19,18,17,20,17,59,[]
269321,58,70,526.0,3. Liga,Germany,47,45,43,45,45,48,46,48,57,54,57,59,60,59,19,['RB']
269724,58,70,294.0,Ligue 2,France,42,38,38,38,41,42,45,42,54,54,54,57,60,57,16,[]
269916,58,70,27.0,2. Bundesliga,Germany,23,18,20,18,23,22,23,22,20,23,20,20,23,20,59,[]
269997,58,70,1825.0,3. Liga,Morocco,55,57,57,57,60,59,54,59,48,47,48,47,42,47,19,[]
270108,58,70,110691.0,3. Liga,Germany,55,57,56,57,58,59,53,59,48,45,48,45,40,45,17,[]
271047,58,70,693.0,Major League Soccer,United States,54,57,54,57,57,59,52,59,48,43,48,45,36,45,16,['RW']
271235,58,70,1936.0,League One,Wales,45,42,42,42,44,45,45,45,53,54,53,55,60,55,18,[]
271993,58,70,922.0,Eliteserien,Norway,57,57,57,57,60,60,60,60,60,60,60,60,59,60,16,[]
272494,58,70,114611.0,Primera Division,Venezuela,60,54,55,54,55,54,50,54,43,41,43,41,39,41,16,[]
273593,58,70,321.0,Allsvenskan,Sweden,45,48,46,48,49,52,50,52,58,55,58,58,57,58,15,[]
273889,58,70,1935.0,League Two,England,24,19,20,19,22,23,23,23,22,23,22,21,23,21,59,[]
274921,58,70,111004.0,Primera División,Paraguay,38,31,32,31,32,35,36,35,49,50,49,53,60,53,18,[]
274948,58,70,299.0,Eliteserien,Nigeria,57,55,54,55,56,58,55,58,60,59,60,61,62,61,15,['CM']
276087,58,70,479.0,La Liga,Greece,22,17,19,17,22,21,23,21,19,22,19,18,21,18,59,[]
276534,58,70,172.0,3. Liga,Germany,52,55,53,55,58,59,60,59,58,58,58,57,54,57,17,['CDM']
276543,58,70,1814.0,Ligue 2,France,60,54,56,54,57,55,52,55,42,42,42,40,39,40,17,[]
276661,58,70,110482.0,3. Liga,Germany,56,58,58,58,60,59,57,59,52,52,52,50,48,50,16,[]
276687,58,70,111086.0,Ekstraklasa,Poland,58,58,57,58,59,59,53,59,48,44,48,46,39,46,17,['RM']
276947,58,70,58.0,Ligue 2,Guinea,60,57,58,57,57,56,48,56,40,35,40,39,33,39,19,[]
276956,58,70,480.0,La Liga,Spain,45,45,42,45,44,50,47,50,59,55,59,60,60,60,19,['LB']
277231,58,70,172.0,3. Liga,Germany,28,28,29,28,33,32,33,32,29,31,29,28,27,28,59,[]
277978,58,70,101104.0,Liga BetPlay,Colombia,55,57,55,57,58,59,53,59,46,42,46,43,35,43,19,[]
245730,58,69,445.0,Premier Division,Republic of Ireland,53,57,56,57,60,59,58,59,53,52,53,52,45,52,17,[]
247058,58,69,634.0,Eredivisie,Netherlands,23,19,21,19,23,22,23,22,20,22,20,20,23,20,59,[]
253094,58,69,561.0,League Two,Northern Ireland,61,62,61,62,64,63,62,63,59,59,59,59,57,59,16,"['CAM', 'CM']"
254004,58,69,456.0,La Liga 2,Spain,23,20,21,20,24,23,24,23,22,24,22,21,24,21,59,[]
254122,58,69,92.0,League Two,England,22,18,19,18,22,21,22,21,20,22,20,19,21,19,59,[]
255200,58,69,19.0,Premier League,England,60,60,59,60,60,61,54,61,49,45,49,46,41,46,16,['LM']
255295,58,69,115358.0,Liga De Futbol Prof,Bolivia,56,58,58,58,61,60,60,60,54,54,54,53,49,53,18,['RM']
258622,58,69,1935.0,League Two,England,56,57,56,57,59,59,58,59,60,59,60,59,58,59,17,['CM']
260625,58,69,112408.0,Pro League,Saudi Arabia,56,58,56,58,58,59,53,59,47,45,47,45,40,45,17,"['CAM', 'ST']"
260670,58,69,450.0,La Liga,Spain,56,58,58,58,61,59,60,59,56,56,56,55,50,55,17,[]
262068,58,69,81.0,Premiership,Belgium,49,50,48,50,52,55,54,55,59,59,59,59,61,59,17,"['RB', 'CB']"
263569,58,69,614.0,Ligue 2,France,19,16,17,16,20,19,21,19,19,21,19,19,17,19,59,[]
264403,58,69,110741.0,Serie B,Italy,41,37,37,37,38,40,42,40,54,53,54,56,60,56,19,[]
264537,58,69,110968.0,Liga De Futbol Prof,Bolivia,59,59,58,59,60,61,58,61,57,55,57,56,55,56,18,['RW']
265582,58,69,28.0,2. Bundesliga,Germany,48,52,49,52,52,56,51,56,58,54,58,58,56,58,18,['RB']
266517,58,69,1903.0,Eredivisie,Netherlands,24,21,22,21,26,25,26,25,22,25,22,21,23,21,59,[]
269146,58,69,1853.0,La Liga 2,Spain,22,20,21,20,24,24,25,24,21,23,21,21,20,21,59,[]
269251,58,69,110989.0,Primera Division,Venezuela,22,18,19,18,20,21,20,21,20,21,20,20,22,20,59,[]
270521,58,69,561.0,League Two,England,51,50,51,50,54,54,56,54,56,59,56,56,58,56,19,['CM']
270950,58,69,112572.0,Pro League,Saudi Arabia,47,50,48,50,51,54,52,54,58,55,58,58,55,58,17,['RB']
271083,58,69,1456.0,Eliteserien,Norway,57,58,57,58,61,61,60,61,56,54,56,54,50,54,15,[]
272323,58,69,111400.0,A-League,Australia,60,58,58,58,58,59,54,59,50,48,50,49,45,49,17,['CAM']
273614,58,69,1463.0,Eliteserien,Norway,43,39,39,39,41,43,42,43,52,53,52,54,60,54,17,[]
274090,58,69,111117.0,Super Lig,Italy,56,56,57,56,59,60,60,60,58,58,58,57,55,57,17,['CDM']
274372,58,69,110970.0,Liga De Futbol Prof,Bolivia,54,56,55,56,57,59,55,59,55,50,55,53,46,53,17,['LM']
275442,58,69,897.0,Super League,Switzerland,43,40,40,40,41,44,44,44,54,54,54,56,60,56,19,[]
275517,58,69,614.0,Ligue 2,Côte d'Ivoire,60,54,56,54,56,54,53,54,42,42,42,41,39,41,18,[]
276266,58,69,172.0,3. Liga,Germany,42,41,41,41,44,46,47,46,54,55,54,56,60,56,15,[]
277376,58,69,111993.0,Serie B,Italy,55,59,57,59,60,61,56,61,51,49,51,50,43,50,17,['RW']
239375,58,68,111092.0,Ekstraklasa,Poland,25,22,23,22,27,26,28,26,24,27,24,24,26,24,59,[]
242382,58,68,110890.0,League Two,England,22,19,21,19,23,22,23,22,20,21,20,19,20,19,59,[]
243588,58,68,1808.0,Premier League,Canada,21,17,18,17,21,20,22,20,19,22,19,19,21,19,59,[]
246119,58,68,918.0,Eliteserien,Norway,57,58,57,58,60,61,60,61,60,58,60,59,55,59,17,[]
248814,58,68,101020.0,Super Lig,Turkey,57,58,57,58,58,59,53,59,47,43,47,44,38,44,15,[]
250840,58,68,101112.0,Major League Soccer,Canada,40,36,36,36,38,41,41,41,51,52,51,53,60,53,15,[]
250865,58,68,88.0,Championship,England,22,18,20,18,23,22,23,22,20,22,20,20,20,20,59,[]
252231,58,68,781.0,Bundesliga,Austria,44,43,42,43,45,47,48,47,55,56,55,57,60,57,18,['CDM']
252257,58,68,100634.0,Eredivisie,Netherlands,23,19,21,19,23,22,23,22,20,23,20,20,22,20,59,[]
252475,58,68,127.0,League One,Wales,56,57,56,57,59,60,59,60,58,58,58,57,55,57,18,['CM']
252538,58,68,110176.0,3. Liga,Germany,22,17,19,17,22,21,23,21,19,22,19,19,22,19,59,[]
253000,58,68,112222.0,League Two,England,60,59,58,59,58,60,52,60,53,45,53,52,44,52,16,['RM']
253752,58,68,114604.0,A-League,Australia,53,52,52,52,56,56,57,56,57,59,57,58,59,58,18,[]
256858,58,68,680.0,Jupiler Pro League,Belgium,55,57,56,57,60,60,60,60,56,57,56,56,53,56,13,"['CDM', 'RM']"
256965,58,68,3.0,Championship,England,23,22,24,22,30,27,32,27,23,29,23,22,22,22,59,[]
257698,58,68,423.0,Premier Division,Republic of Ireland,46,44,43,44,46,49,49,49,55,56,55,57,60,57,17,[]
257816,58,68,110072.0,Liga 1,Romania,43,46,43,46,46,50,47,50,58,53,58,58,54,58,18,[]
263970,58,68,322.0,Super League,Germany,55,57,55,57,57,59,52,59,49,43,49,46,38,46,15,[]
263982,58,68,111397.0,A-League,Australia,51,56,54,56,58,59,55,59,50,47,50,48,41,48,18,['CAM']
264570,58,68,110969.0,Liga De Futbol Prof,Bolivia,58,58,57,58,60,59,56,59,54,51,54,52,49,52,16,['RW']
267419,58,68,149.0,League One,Republic of Ireland,59,58,58,58,59,60,56,60,55,52,55,54,51,54,18,"['LM', 'ST']"
267767,58,68,100135.0,1. Division,Cyprus,22,19,21,19,24,22,25,22,21,23,21,20,21,20,59,[]
269992,58,68,33.0,3. Liga,Germany,26,25,27,25,32,30,34,30,28,32,28,27,28,27,59,[]
271434,58,68,113743.0,Allsvenskan,Portugal,57,58,58,58,61,61,60,61,58,57,58,57,53,57,16,['RM']
272709,58,68,113892.0,Allsvenskan,Sweden,60,55,57,55,59,57,56,57,44,45,44,43,40,43,17,[]
272813,58,68,689.0,Major League Soccer,United States,49,54,50,54,53,58,52,58,59,54,59,58,53,58,16,['LM']
274378,58,68,111008.0,Primera División,Paraguay,58,57,58,57,59,58,53,58,41,39,41,38,33,38,18,[]
275344,58,68,101097.0,Primera Division,Chile,44,41,42,41,43,45,44,45,53,53,53,55,60,55,14,[]
275435,58,68,112707.0,Primera Division,Chile,60,59,58,59,60,61,55,61,46,43,46,43,38,43,17,['LW']
275461,58,68,111328.0,Primera Division,Chile,58,56,56,56,57,59,54,59,50,48,50,48,46,48,18,"['ST', 'RW']"
276136,58,68,15009.0,Bundesliga,Cameroon,52,52,52,52,55,56,56,56,58,59,58,58,60,58,16,[]
276674,58,68,10032.0,Super League,Greece,23,18,20,18,23,22,24,22,20,23,20,20,23,20,59,[]
276872,58,68,111659.0,Ligue 2,France,20,15,17,15,20,19,22,19,19,22,19,18,21,18,59,[]
277695,58,68,1837.0,Serie B,Italy,42,39,39,39,40,43,43,43,55,52,55,58,60,58,17,[]
277892,58,68,1936.0,League One,England,50,53,49,53,51,55,49,55,58,52,58,58,56,58,18,[]
242754,58,67,92.0,League Two,England,56,59,58,59,62,60,60,60,58,57,58,58,52,58,16,['CDM']
244425,58,67,110720.0,Bundesliga,Austria,55,56,56,56,59,59,60,59,60,60,60,59,57,59,18,[]
244471,58,67,1786.0,Superliga,Denmark,47,52,48,52,51,56,51,56,58,55,58,58,57,58,15,['CB']
244553,58,67,1787.0,Bundesliga,Austria,22,18,20,18,22,21,21,21,20,21,20,20,22,20,59,[]
248067,58,67,418.0,Eliteserien,Norway,51,53,51,53,53,56,53,56,58,55,58,58,55,58,15,['LM']
254518,58,67,112072.0,Allsvenskan,Sweden,57,57,57,57,60,59,60,59,58,59,58,58,57,58,18,[]
255980,58,67,422.0,Premier Division,Republic of Ireland,60,58,58,58,58,59,52,59,50,46,50,49,44,49,19,['ST']
256229,58,67,171.0,2. Bundesliga,Germany,23,19,20,19,23,23,24,23,22,25,22,22,25,22,59,[]
257193,58,67,8001.0,Jupiler Pro League,Belgium,60,58,57,58,59,57,51,57,42,40,42,40,36,40,15,"['RM', 'ST']"
257206,58,67,670.0,Jupiler Pro League,Belgium,60,56,57,56,56,56,48,56,40,37,40,39,37,39,18,[]
259032,58,67,561.0,League Two,England,59,56,57,56,59,59,60,59,58,61,58,59,62,59,18,"['CAM', 'CDM']"
259349,58,67,112392.0,Pro League,Saudi Arabia,55,58,57,58,60,61,60,61,58,58,58,56,54,56,19,['CAM']
261153,58,67,781.0,Bundesliga,Senegal,47,54,50,54,54,57,53,57,58,56,58,58,53,58,17,['LM']
263098,58,67,423.0,Premier Division,Republic of Ireland,58,58,57,58,60,61,60,61,58,57,58,57,54,57,19,[]
264285,58,67,113142.0,Super Lig,Turkey,23,18,20,18,23,22,24,22,20,24,20,20,24,20,59,[]
264443,58,67,112199.0,Eliteserien,Mali,60,54,55,54,55,55,48,55,40,37,40,39,37,39,16,[]
268604,58,67,111399.0,A-League,Australia,43,41,41,41,46,46,50,46,53,57,53,54,60,54,17,[]
270038,58,67,322.0,Super League,Switzerland,22,17,19,17,22,21,24,21,22,26,22,21,25,21,59,[]
270400,58,67,33.0,3. Liga,Austria,44,41,41,41,43,45,46,45,55,55,55,57,60,57,17,['CDM']
271002,58,67,15040.0,Bundesliga,Austria,57,59,58,59,62,60,60,60,56,56,56,56,52,56,17,['CDM']
271010,58,67,58.0,Ligue 2,Sierra Leone,55,53,53,53,56,55,56,55,59,59,59,60,62,60,18,[]
271046,58,67,506.0,3. Liga,Germany,46,43,43,43,47,47,50,47,54,57,54,56,60,56,16,[]
271585,58,67,111817.0,Ligue 2,France,22,16,18,16,19,19,21,19,20,22,20,20,23,20,59,[]
272842,58,67,116295.0,Primera División,Argentina,41,37,37,37,38,41,42,41,54,54,54,57,60,57,17,['CDM']
273586,58,67,1919.0,Championship,Wales,54,56,55,56,58,59,57,59,59,59,59,59,56,59,15,[]
273978,58,67,1757.0,Eliteserien,Norway,57,58,57,58,58,59,52,59,47,43,47,44,38,44,17,[]
275860,58,67,111380.0,Eredivisie,Netherlands,52,56,54,56,59,60,60,60,62,61,62,61,57,61,18,['CDM']
276690,58,67,111705.0,Allsvenskan,Norway,46,46,47,46,50,51,53,51,55,58,55,57,60,57,16,[]
277214,58,67,100087.0,Jupiler Pro League,Belgium,39,36,35,36,37,40,40,40,53,52,53,56,60,56,15,[]
277368,58,67,1917.0,League One,England,60,54,55,54,54,54,47,54,42,39,42,41,41,41,17,[]
277473,58,67,111396.0,A-League,Australia,61,59,58,59,58,59,51,59,49,44,49,48,44,48,19,['ST']
277499,58,67,115494.0,Ligue 2,France,50,49,48,49,50,53,51,53,57,54,57,58,56,58,15,[]
277528,58,67,1910.0,Eredivisie,Netherlands,55,55,55,55,57,59,58,59,60,59,60,60,58,60,16,['CM']
277660,58,67,467.0,La Liga 2,Spain,44,38,39,38,40,42,44,42,55,54,55,57,60,57,17,[]
240562,58,66,1936.0,League One,England,56,57,57,57,60,59,60,59,58,58,58,57,54,57,16,['CDM']
240892,58,66,101016.0,Super Lig,Turkey,56,60,59,60,62,61,60,61,56,56,56,55,52,55,15,[]
253065,58,66,111629.0,Super League,India,24,20,22,20,25,24,26,24,23,26,23,22,25,22,59,[]
256696,58,66,531.0,3. Liga,Romania,59,60,59,60,62,62,60,62,58,56,58,57,54,57,17,['CAM']
256964,58,66,15048.0,League Two,England,49,53,50,53,53,57,53,57,58,55,58,58,55,58,15,['RB']
257716,58,66,111399.0,A-League,North Macedonia,59,58,58,58,59,59,54,59,49,47,49,48,44,48,16,['ST']
261948,58,66,111395.0,A-League,Australia,59,59,59,59,60,59,51,59,45,40,45,43,37,43,16,['LM']
262048,58,66,113299.0,Super League,India,47,45,45,45,48,49,51,49,57,58,57,58,60,58,16,[]
262845,58,66,111139.0,Major League Soccer,Iceland,44,42,42,42,45,47,48,47,54,56,54,55,60,55,15,"['LB', 'LM']"
265581,58,66,111396.0,A-League,Australia,54,55,55,55,59,59,60,59,59,61,59,59,57,59,19,['LB']
267724,58,66,113182.0,Liga 1,Romania,42,37,38,37,39,41,42,41,52,53,52,55,60,55,17,[]
267989,58,66,114600.0,Liga De Futbol Prof,Bolivia,60,56,56,56,57,58,54,58,47,46,47,45,42,45,18,[]
268544,58,66,1934.0,League Two,England,24,20,21,20,24,24,24,24,21,23,21,21,23,21,59,[]
270722,58,66,110989.0,Primera Division,Nigeria,60,53,55,53,55,53,48,53,39,37,39,37,37,37,17,[]
271059,58,66,112168.0,Serie B,Italy,22,18,19,18,22,22,22,22,20,22,20,20,21,20,59,[]
272530,58,66,645.0,Eredivisie,Netherlands,50,52,50,52,51,54,49,54,58,52,58,59,56,59,15,['RB']
273029,58,66,112258.0,K League 1,Korea Republic,56,58,57,58,58,59,52,59,48,43,48,45,37,45,18,['RM']
273881,58,66,645.0,Eredivisie,Netherlands,58,56,56,56,58,60,60,60,59,60,59,59,60,59,17,[]
274494,58,66,112393.0,Pro League,Saudi Arabia,49,53,50,53,53,56,53,56,58,55,58,58,55,58,16,[]
274536,58,66,694.0,Major League Soccer,Canada,47,50,48,50,52,55,54,55,58,58,58,58,60,58,15,"['LM', 'CM']"
275230,58,66,110815.0,Liga 1,Romania,46,49,46,49,48,52,49,52,58,54,58,58,54,58,18,[]
277457,58,66,680.0,Jupiler Pro League,United States,60,52,55,52,54,53,49,53,45,43,45,44,45,44,15,[]
277979,58,66,110078.0,Liga 1,Georgia,57,58,56,58,58,59,51,59,47,42,47,44,38,44,13,[]
278139,58,66,101108.0,Primera División,Paraguay,27,24,25,24,31,29,34,29,26,31,26,25,26,25,59,[]
243048,58,65,82.0,Premiership,England,22,19,20,19,22,22,23,22,22,22,22,22,21,22,59,[]
245377,58,65,113057.0,Pro League,Saudi Arabia,53,58,55,58,59,61,60,61,58,56,58,56,49,56,17,['LM']
246243,58,65,110890.0,League Two,England,46,45,45,45,48,50,51,50,58,59,58,59,61,59,18,['CB']
247176,58,65,1947.0,League Two,Republic of Ireland,22,19,21,19,25,22,25,22,20,23,20,19,22,19,59,[]
248340,58,65,113217.0,Pro League,Saudi Arabia,53,54,54,54,58,57,60,57,59,61,59,59,60,59,16,['CDM']
251311,58,65,110890.0,League Two,Greece,60,55,56,55,57,55,50,55,40,39,40,38,36,38,20,[]
251598,58,65,110752.0,Liga 1,France,56,58,57,58,61,61,60,61,57,56,57,56,51,56,18,['CAM']
